Employee ID,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10
E001,P,P,A,P,A,P,P,A,P,P
E002,A,P,A,P,A,A,A,P,P,P
E003,A,P,A,P,A,P,P,P,P,A
E004,P,P,A,P,A,A,A,A,A,A
E005,P,P,A,P,A,P,P,P,P,P
E006,P,P,A,P,A,A,A,A,P,P
E007,P,P,A,P,A,P,P,P,A,A
E008,A,P,A,P,A,A,P,P,P,P
E009,A,P,A,P,A,P,P,P,A,A
E010,P,P,A,P,A,A,P,A,P,A
E011,A,P,A,P,A,P,A,A,P,P
E012,P,P,A,P,A,A,P,P,P,P
E013,A,P,A,P,A,P,P,P,P,P
E014,A,P,A,P,A,A,P,P,P,P
E015,P,P,A,P,A,P,P,P,P,P
E016,A,P,A,P,A,A,P,P,P,P
E017,P,P,A,P,A,P,P,P,P,P
E018,A,P,A,P,A,A,A,A,A,A
E019,P,P,A,P,A,P,A,A,A,A
E020,P,P,A,P,A,A,A,A,A,A
E021,P,P,A,P,A,P,A,A,A,A
E022,P,P,A,P,A,A,A,A,A,A
E023,P,P,A,P,A,P,A,A,A,A
E024,P,P,A,P,A,A,P,P,A,A
E025,A,P,A,P,A,P,P,A,P,P
E026,P,P,A,A,P,A,A,A,A,P
E027,A,P,A,A,P,P,P,P,A,A
E028,A,P,A,A,P,A,A,P,P,P
E029,A,P,A,A,P,P,A,A,P,P
E030,A,P,A,A,P,A,A,P,P,A
E031,P,P,A,A,P,P,P,P,P,P
E032,P,P,A,A,P,A,A,A,A,P
E033,P,P,A,A,P,P,P,P,P,A
E034,A,P,A,A,P,A,A,A,A,P
E035,A,P,A,A,P,P,P,P,P,P
E036,P,P,A,A,P,A,P,A,A,A
E037,A,P,A,A,P,P,P,A,P,P
E038,A,P,A,A,P,A,P,A,A,A
E039,P,P,A,A,P,P,P,P,P,P
E040,P,P,A,A,P,A,P,P,A,A
E041,A,P,A,A,P,P,P,P,P,A
E042,P,P,A,A,P,A,P,A,P,A
E043,A,P,A,A,P,P,A,A,P,P
E044,A,P,A,A,P,A,A,A,P,A
E045,P,P,A,A,P,P,A,A,P,A
E046,P,P,A,A,P,A,A,P,A,P
E047,P,P,A,A,P,P,A,P,P,P
E048,A,P,A,A,P,A,A,P,P,P
E049,P,P,A,A,P,P,A,P,P,P
E050,A,P,A,A,P,A,A,P,P,P